0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
7,0,0,5,2,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0
4,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0
5,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,1,0,0,0
2,0,0,6,0,0,1,0,2,4,1,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,0,3,0,1,1,0,1,0,0,0,0,4,0,0,0
4,0,0,0,0,0,1,2,2,2,3,0,0,0,0,0,2,0,0,0
7,0,0,8,3,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0
8,1,0,3,1,1,5,1,0,2,9,5,0,0,1,0,7,1,0,0
9,0,0,7,3,1,4,2,5,2,4,2,0,0,1,0,8,1,0,0
126,0,2,73,43,4,21,14,56,36,23,6,0,0,0,0,80,16,0,0
5,0,0,14,5,0,2,1,3,2,1,1,0,0,0,0,4,2,0,0
6,0,0,6,1,0,0,1,0,0,0,1,1,9,0,0,7,1,0,0
1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
1,0,1,4,0,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0
1,0,0,2,0,0,1,0,0,2,1,0,1,0,0,0,1,1,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,4,6,0,7,3,2,0,1,1,0,0,0,0,8,1,0,0
0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
19,0,0,12,6,0,7,7,0,1,6,0,0,0,0,0,8,3,0,0
3,0,0,3,0,0,3,1,0,0,1,1,0,0,0,0,2,1,0,0
1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0
6,0,0,5,4,0,0,0,3,4,1,0,0,0,0,0,2,1,0,0
4,0,0,3,0,0,3,0,0,1,3,0,0,0,0,0,1,0,0,0
8,0,0,60,2,0,1,3,3,0,0,1,0,13,0,0,6,5,0,0
89,1,0,7,5,0,16,4,6,2,9,3,0,0,0,0,30,5,0,0
7,0,0,4,7,0,0,1,1,4,2,0,0,0,0,1,4,1,0,0
6,0,0,6,2,0,0,4,4,3,2,2,0,0,0,0,2,0,0,0
2,0,0,0,2,0,0,3,0,1,1,1,0,0,0,0,2,1,0,0
1,0,0,2,1,1,0,0,3,3,0,0,0,0,0,0,1,0,0,0
6,0,0,3,2,0,3,2,0,2,3,2,0,0,0,0,3,1,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5
58,0,0,10,24,0,15,4,3,2,5,0,0,0,1,0,34,11,0,0
8,0,1,9,3,0,3,1,9,3,2,0,0,0,0,0,5,0,0,0
12,0,0,2,2,0,4,0,5,0,2,3,0,0,0,0,6,2,0,0
1,0,0,6,2,0,1,0,0,1,4,1,0,17,0,0,2,0,0,0
1,0,0,9,0,0,0,0,3,2,1,0,0,0,0,0,1,1,0,0
13,0,1,6,5,0,4,1,1,5,3,6,0,0,0,0,4,2,0,0
7,0,0,0,1,0,2,0,0,3,3,2,0,0,1,0,5,2,0,0
8,0,0,18,4,0,6,8,2,2,0,0,0,5,0,0,14,0,0,3
34,0,0,18,8,0,13,4,0,1,1,2,0,0,0,0,20,4,0,0
1,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
3,0,0,1,2,0,1,1,3,1,1,1,0,0,1,0,1,0,0,0
25,0,0,7,2,0,13,1,12,1,2,3,0,0,0,0,14,3,0,0
3,0,0,8,3,0,1,0,4,2,1,0,0,0,0,0,4,0,0,0
374,5,0,48,44,10,105,22,8,3,14,2,0,0,2,0,132,34,0,0
5,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,4,2,0,0
7,0,0,3,4,0,3,0,8,2,1,0,0,0,0,0,3,1,0,0
1,0,0,8,1,0,3,1,0,0,0,0,1,1,0,0,1,0,0,0
9,1,0,43,0,0,2,11,4,3,1,1,0,0,0,0,2,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
4,0,0,5,0,1,1,0,3,1,0,1,0,0,0,0,3,0,2,0
35,0,0,4,3,0,10,5,4,2,3,4,0,0,0,0,7,1,0,0
152,0,0,3,25,2,43,7,52,0,28,16,1,0,1,0,41,5,0,0
2,0,0,8,5,1,0,0,7,1,0,0,0,0,0,1,1,1,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,2,0,0
1,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0
6,0,0,5,3,0,6,0,2,0,1,0,0,0,0,0,9,2,0,0
13,0,0,5,2,0,2,0,4,0,0,3,0,0,0,0,5,0,0,0
3,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4,0,1,18,0,0,0,2,3,3,2,2,0,0,0,0,6,0,0,0
4,0,0,7,1,0,0,2,0,0,1,0,0,3,0,0,4,0,0,0
3,0,0,5,1,0,1,0,3,1,0,0,0,0,0,0,0,2,0,0
0,0,0,34,0,0,5,0,0,2,1,0,0,0,0,0,2,0,0,0
7,0,0,37,5,0,2,1,0,0,0,0,0,20,0,0,4,1,0,0
3,0,0,2,0,0,1,0,7,1,1,0,0,0,0,0,5,1,0,0
0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0
2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,1,0,26,2,0,1,1,4,3,0,2,0,0,0,0,3,2,7,0
0,0,0,2,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
2,0,0,4,2,0,0,0,8,1,1,1,0,0,0,0,2,0,0,0
2,0,0,1,0,1,4,0,0,3,3,0,0,0,0,0,6,0,0,0
5,0,0,0,4,0,0,0,2,1,0,1,0,0,0,0,3,0,0,0
0,0,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,1,2,4,1,1,0,1,0,4,2,0,0
0,0,0,2,1,0,1,0,3,1,0,0,0,0,0,0,2,0,0,0
5,0,0,14,1,0,1,2,0,3,0,1,0,0,0,0,2,2,0,0
4,0,0,2,2,0,2,0,1,1,0,0,0,0,1,0,2,0,0,0
67,0,0,49,12,0,23,6,1,0,5,4,0,15,0,0,38,4,0,0
4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,4,2,0,1,2,0,2,3,0,1,0,0,0,3,1,0,0
10,0,0,2,1,0,1,2,1,4,1,1,0,0,0,0,0,2,0,0
9,0,0,17,1,0,5,0,2,1,4,0,0,0,0,0,7,1,0,0
7,0,0,1,0,2,0,0,4,0,0,1,0,0,0,0,5,0,0,0
17,0,1,51,3,1,5,1,5,8,3,3,0,0,0,0,9,1,0,0
27,0,0,28,5,0,10,7,0,2,3,10,0,21,0,1,12,1,0,0
18,0,0,53,2,0,3,2,0,2,4,4,0,0,0,0,15,2,0,3
4,0,0,126,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0
31,0,0,1,2,1,10,2,15,1,6,5,0,0,0,0,12,1,0,0
0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
42,0,0,88,16,0,10,3,8,0,11,5,0,0,0,0,16,2,0,0
0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
10,0,0,15,1,0,3,0,1,0,1,0,0,0,0,1,3,0,0,0
44,0,0,175,21,0,23,6,10,0,15,7,0,0,0,0,41,9,0,0
16,0,0,21,5,3,8,3,41,0,1,0,0,0,1,0,17,0,0,0
12,0,0,27,2,0,3,0,4,2,4,2,0,0,0,0,4,1,0,0
1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0
1,0,0,2,2,0,0,0,16,1,0,0,0,0,0,0,2,0,0,0
0,0,1,7,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0
3,0,0,75,2,0,5,4,0,2,7,2,0,2,0,0,5,0,0,3
112,0,0,35,19,6,55,15,8,0,15,8,0,0,0,0,77,9,0,0
0,0,0,5,2,0,0,0,3,1,1,0,0,0,0,0,2,1,0,0
10,0,0,1,0,0,1,2,0,1,0,3,0,0,0,0,3,1,0,0
3,1,0,104,2,0,0,0,4,3,2,1,0,0,0,0,3,1,0,0
4,0,0,8,0,0,1,0,0,7,1,1,0,0,0,0,1,0,0,0
13,0,0,7,2,0,3,0,3,5,3,0,0,0,0,0,3,2,0,0
19,0,0,8,3,0,2,0,10,1,1,2,0,0,0,0,12,1,0,0
6,0,1,4,3,1,0,0,0,3,1,2,0,0,1,0,2,1,0,0
3,0,0,6,3,0,2,1,0,0,4,2,0,1,0,0,3,1,0,0
6,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0
457,2,0,67,117,37,122,18,98,0,21,19,0,0,0,0,150,55,0,0
19,0,0,36,6,0,10,2,0,0,8,1,0,3,0,0,10,3,0,0
4,0,0,6,2,1,0,2,1,1,0,1,0,0,0,0,4,0,0,0
7,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,11,2,0,2,0,0,0,1,0,0,0,1,0,3,0,0,0
8,0,1,20,1,0,4,4,0,3,5,1,0,0,0,0,2,1,0,0
9,0,0,7,0,0,7,1,9,1,6,1,0,0,0,0,6,1,9,0
184,0,0,221,53,3,67,20,92,2,78,6,0,0,6,0,88,20,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
12,0,0,10,0,0,3,1,2,1,1,0,0,0,0,0,1,2,0,0
4,0,0,0,2,0,3,1,8,1,0,1,0,0,0,0,3,0,0,0
17,0,0,5,5,0,1,2,3,3,3,1,0,0,0,0,8,5,0,0
9,0,0,20,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
83,0,0,73,31,0,24,9,1,1,16,16,0,1,0,0,28,4,0,0
53,0,0,31,18,0,6,2,26,1,15,4,0,0,1,0,15,6,0,0
6,0,0,12,2,0,1,1,2,2,0,0,0,0,0,0,1,1,0,0
4,0,0,1,1,0,1,0,0,1,0,0,0,10,0,0,1,0,0,0
22,0,0,45,4,0,10,2,0,3,5,2,1,10,0,0,2,0,0,0
7,0,0,2,1,0,2,0,6,1,2,1,0,0,0,0,9,0,0,0
64,0,0,25,12,1,33,12,0,18,6,4,0,0,0,0,10,7,0,0
4,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,6,2,0,0
3,0,0,46,2,0,0,4,0,0,0,0,0,16,0,0,1,2,0,0
11,0,0,7,3,0,4,1,2,1,1,0,0,0,0,0,4,3,0,0
2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
1,0,0,0,4,0,2,1,6,1,3,1,0,0,0,0,3,0,0,0
9,0,0,5,1,0,1,1,0,3,3,1,0,0,0,0,3,2,0,0
6,0,0,1,0,0,4,1,0,2,4,1,1,0,0,0,2,2,0,0
12,0,0,61,1,2,2,2,0,0,2,3,0,7,0,0,10,2,0,0
7,0,0,19,0,0,1,3,2,3,0,0,0,0,1,0,8,1,0,0
2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
28,0,0,6,6,3,9,2,0,1,0,2,0,0,0,0,12,3,0,0
27,0,0,9,3,0,8,2,10,2,2,0,0,0,0,0,7,0,0,0
7,0,0,8,5,0,1,1,8,1,2,2,0,0,0,0,2,3,0,0
0,0,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,0,0,21,2,0,4,2,0,4,5,4,0,4,0,0,4,1,0,3
2,0,1,10,2,0,0,1,1,1,0,0,0,0,0,0,2,1,0,0
1,0,0,5,0,0,5,3,0,0,0,1,1,0,0,0,2,0,0,0
9,0,0,5,4,0,5,1,3,3,6,6,0,0,0,0,7,0,0,0
23,0,0,2,3,1,6,1,7,2,2,1,0,0,0,0,7,0,0,0
0,0,0,2,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15,0,0,75,8,0,3,2,0,2,12,8,0,2,0,0,9,2,0,3
9,1,0,31,1,0,3,1,5,3,0,3,0,0,0,0,1,0,6,0
3,0,1,6,0,0,0,2,2,1,0,0,0,0,0,0,3,1,0,0
3,0,0,5,0,0,1,3,6,1,1,1,0,6,0,0,3,0,0,0
1,0,0,34,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0
8,0,0,5,1,0,2,0,0,1,5,0,0,0,0,0,2,1,0,0
1,0,1,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
13,0,0,15,1,0,4,0,5,2,2,3,0,0,0,0,4,1,0,0
0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
8,0,0,5,3,0,5,0,5,1,3,1,0,0,0,0,5,1,0,0
5,0,0,237,1,0,3,1,0,2,0,0,1,0,0,0,2,0,0,0
6,0,1,6,3,1,0,1,5,4,2,2,0,0,0,0,2,0,0,0
58,2,0,85,14,0,25,13,1,5,25,9,0,0,0,0,22,6,0,0
1,0,0,4,1,0,1,0,1,0,3,0,0,0,0,0,2,0,0,0
1,0,0,0,3,0,3,1,5,3,1,1,0,0,0,0,3,1,0,0
1,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,2,0,0
1,0,0,13,2,0,2,0,0,1,1,0,1,5,0,0,5,1,0,0
7,0,0,5,2,0,4,0,6,4,2,1,0,0,0,0,2,0,0,0
5,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0
18,0,0,13,8,0,2,3,0,1,1,4,1,0,0,0,3,2,0,0
4,0,0,4,0,0,3,3,0,4,2,3,0,0,1,0,2,2,0,0
9,0,0,9,1,0,3,0,0,8,4,2,0,0,0,0,2,1,0,0
2,0,0,5,4,0,1,0,1,1,0,0,0,0,2,0,2,0,0,0
3,0,1,4,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0
3,0,0,15,1,0,0,1,3,3,3,0,0,0,0,0,0,1,0,0
4,0,1,6,0,0,1,0,0,4,0,0,0,0,0,0,1,1,0,0
1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
31,0,0,1,1,5,7,1,6,2,9,0,0,0,0,0,4,2,0,0
18,0,0,12,1,0,6,1,4,3,3,0,0,19,0,0,8,0,0,0
3,0,0,0,1,1,0,0,3,2,3,0,0,0,0,0,3,0,0,0
5,0,0,3,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
13,0,1,8,4,1,1,2,3,2,3,2,0,0,0,0,3,2,0,0
6,0,0,7,0,0,2,2,8,1,1,4,0,0,0,0,1,1,0,0
26,0,1,8,8,0,5,2,0,4,0,2,0,0,0,0,3,1,0,0
3,0,0,6,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
30,0,0,48,6,4,9,6,0,0,0,1,0,20,1,0,17,3,0,0
2,0,1,7,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4,0,0,15,2,0,1,2,0,3,1,1,0,0,0,0,2,0,0,0
1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
10,0,0,8,2,0,1,0,2,1,3,3,0,0,0,0,2,1,0,0
0,0,0,21,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
5,0,0,3,2,0,2,2,0,0,2,2,0,0,0,0,3,1,0,0
18,0,1,14,5,0,6,1,9,1,2,3,0,0,0,0,4,0,0,0
12,0,0,4,3,0,2,2,2,1,1,1,0,0,0,0,1,4,0,0
9,0,0,7,3,0,1,1,0,2,0,1,0,0,0,0,11,1,0,0
6,0,0,4,1,0,1,1,4,5,3,1,0,0,0,0,4,0,0,0
36,0,0,18,12,0,12,4,0,6,10,0,0,0,2,0,22,6,0,0
14,0,0,3,2,0,2,2,11,6,3,1,0,0,0,0,9,0,0,0
12,0,0,204,4,0,4,4,5,0,0,3,0,0,1,0,5,0,0,0
2,0,0,13,0,0,2,0,2,3,2,1,0,0,0,0,2,2,0,0
5,0,0,1,3,0,2,1,0,0,2,1,1,4,0,0,3,0,0,0
2,0,0,11,0,0,0,1,0,3,0,0,0,0,1,0,4,2,0,0
1,0,0,13,2,0,2,0,0,0,1,0,1,5,0,0,5,2,0,0
7,0,1,6,3,0,3,0,4,5,0,0,0,0,0,0,6,0,0,0
7,0,0,11,2,0,2,2,2,2,2,0,0,0,0,0,10,1,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,0,0,6,2,0,0,0,3,1,1,3,0,0,0,0,5,2,0,0
2,0,0,0,1,0,0,1,2,1,1,1,0,0,1,0,0,0,0,0
2,0,0,5,2,0,1,1,0,1,2,0,0,10,0,0,4,1,0,0
1,0,1,8,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
2,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,0,1,2,0,0,1,0,0,0,0,0,84,0,0,0,0,0,0
9,0,0,1,3,0,2,0,0,0,6,2,0,0,0,0,2,2,0,0
20,0,0,5,2,0,3,1,1,0,2,2,0,0,0,0,3,3,0,0
4,1,0,14,2,0,3,0,3,3,2,1,0,0,0,0,6,1,0,0
0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0
7,0,0,1,0,1,2,0,7,1,0,4,0,0,0,0,0,2,0,0
8,0,0,4,2,0,2,1,4,1,5,3,0,0,0,0,3,0,0,0
11,0,0,2,1,0,6,2,2,2,2,0,0,0,0,0,5,0,0,0
31,0,0,6,7,6,19,3,9,1,14,1,1,0,0,0,7,2,0,0
23,0,0,18,2,1,2,1,2,2,3,4,0,0,0,0,2,1,0,0
1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6,0,0,0,1,0,1,0,6,2,4,1,0,0,0,0,8,1,0,0
27,0,0,6,8,0,7,2,4,2,0,2,0,0,0,0,5,0,0,0
19,2,0,9,5,0,9,0,24,0,0,3,0,0,2,0,19,3,0,0
6,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,0,0
13,0,0,7,3,0,3,0,3,2,4,0,0,0,0,0,3,2,0,0
19,0,0,3,5,1,5,1,5,3,5,2,0,0,2,0,6,5,0,0
17,0,0,56,9,0,10,2,0,2,3,1,0,0,0,0,9,0,0,0
7,0,0,2,1,0,2,0,0,2,3,3,0,0,0,0,2,2,0,0
28,0,0,4,8,3,6,2,10,1,2,0,0,0,0,0,17,1,0,0
14,0,0,60,4,0,4,1,10,0,3,2,0,0,0,0,7,2,0,0
10,0,0,6,3,0,4,2,0,0,1,0,0,0,0,0,7,0,0,0
4,0,0,5,1,0,2,0,5,1,1,0,0,0,0,0,1,0,0,0
22,0,0,10,3,5,9,2,11,0,6,1,0,0,0,0,7,4,0,0
4,0,0,0,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0
1,0,0,2,1,0,0,1,2,1,1,1,0,0,0,0,1,0,0,0
8,0,0,31,8,0,13,2,0,13,5,3,0,0,0,0,4,7,0,0
0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,0,0,1,3,0,4,0,10,1,2,1,0,0,0,0,4,0,3,0
39,0,0,6,6,0,4,2,4,2,5,1,1,0,0,0,11,0,0,0
7,0,0,1,0,6,3,0,3,3,3,0,0,0,0,0,3,2,0,0
4,0,0,12,2,4,4,0,18,1,16,2,0,3,0,0,6,0,0,0
9,0,0,2,2,0,2,0,0,6,1,0,0,0,0,0,2,2,0,0
1,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0
14,0,0,6,3,0,1,0,10,0,1,3,0,0,0,0,6,2,0,0
3,0,0,5,2,0,1,0,3,2,1,0,0,0,0,0,5,2,0,0
80,0,0,28,7,2,31,6,29,1,7,7,0,0,0,0,40,4,0,0
7,0,0,13,2,0,2,2,3,3,1,1,0,0,0,0,1,1,0,0
6,0,0,0,3,0,1,1,0,0,2,0,0,0,1,1,1,1,0,0
17,0,0,51,4,0,6,3,15,2,2,2,0,0,0,0,7,5,0,0
5,0,0,1,4,0,2,2,0,0,1,0,0,0,0,0,10,0,0,0
9,0,0,16,0,0,11,1,0,0,1,4,0,0,0,0,0,2,0,0
14,0,0,6,5,0,1,1,2,2,0,1,0,0,0,0,3,1,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
7,0,0,1,0,0,1,2,3,1,0,0,0,0,0,0,5,0,0,0
10,0,0,9,3,1,0,1,12,1,2,4,0,0,0,0,7,1,0,0
16,0,22,17,3,0,6,1,15,3,1,9,0,0,0,0,4,2,0,0
0,0,1,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
17,0,1,198,3,0,2,3,0,2,5,1,1,40,0,0,6,3,0,0
52,2,0,24,6,0,20,0,36,0,6,2,0,80,0,0,8,2,0,0
0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
13,0,0,6,3,0,9,2,16,1,0,1,0,0,0,0,14,2,0,0
2,0,0,5,1,1,1,0,1,5,3,2,0,0,0,0,0,1,0,0
8,0,0,8,1,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0
1,0,0,2,1,0,4,2,0,2,1,1,1,0,1,0,4,0,0,0
11,0,0,0,1,0,4,0,0,0,3,0,0,0,0,0,2,2,0,0
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
8,0,0,16,4,0,0,3,3,1,0,4,0,0,0,0,1,4,0,0
5,0,0,11,1,0,2,0,1,1,4,0,0,0,0,0,3,0,0,0
4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0
19,0,0,36,6,0,10,2,0,0,8,1,0,3,0,0,10,3,0,0
4,0,0,2,2,1,0,0,1,2,0,0,0,0,0,0,2,0,0,0
10,0,0,5,2,0,3,1,1,0,0,0,0,0,0,0,4,3,0,0
8,0,0,37,2,0,1,4,8,2,6,2,0,5,0,0,11,2,0,3
3,0,0,10,3,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0
4,0,0,3,0,0,2,1,0,0,2,1,0,0,0,0,3,0,0,0
16,0,0,67,2,0,4,0,4,0,5,2,2,11,0,0,5,0,0,3
3,1,0,10,1,0,1,1,1,3,1,2,0,0,0,0,3,1,0,0
3,0,0,7,2,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0
21,0,0,108,17,0,10,4,0,0,10,4,0,0,0,0,25,7,0,0
12,0,0,5,5,0,2,2,20,4,3,0,0,0,0,0,7,3,0,0
31,0,0,17,4,0,8,1,8,2,11,4,1,0,0,0,12,1,0,0
2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,10,1,1,1,0,2,2,1,0,0,0,0,0,3,0,1,0
60,0,0,109,41,0,24,8,1,0,29,14,0,0,0,0,56,19,0,0
9,0,0,5,7,0,2,1,11,0,2,1,1,7,1,0,9,2,0,0
6,0,0,2,1,0,2,0,3,2,1,0,0,0,0,0,2,0,0,0
4,0,0,3,2,0,2,2,0,6,2,0,0,0,1,0,0,0,0,0
4,0,0,7,3,0,0,0,1,2,0,2,0,0,0,0,8,1,0,0
2,0,0,0,2,0,0,3,0,1,1,1,0,0,0,0,2,1,0,0
9,0,0,12,1,0,1,0,3,1,1,2,0,0,1,0,3,4,0,0
17,0,0,16,6,0,8,0,0,1,2,3,0,1,0,0,11,0,0,0
0,0,0,4,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
17,0,0,11,1,2,6,0,5,1,12,7,1,0,1,0,4,0,0,2
15,4,0,20,1,0,1,7,1,2,4,3,0,0,0,0,4,0,6,0
10,0,0,7,4,0,3,0,14,1,3,5,0,0,1,0,9,1,0,0
1,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,1,0,0,0
14,0,0,1,2,1,5,1,9,1,2,1,0,0,0,0,2,0,0,0
3,0,1,6,2,0,1,1,3,1,0,0,0,0,0,0,2,0,0,0
3,0,1,4,0,0,1,1,0,3,1,0,0,0,0,0,3,0,0,0
2,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0
4,0,0,4,2,0,2,1,0,0,2,0,0,0,0,1,1,0,0,0
68,0,0,128,22,0,38,8,4,0,18,10,0,20,0,0,68,4,0,0
2,0,0,15,2,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0
1,0,0,8,0,0,3,2,0,1,1,0,0,0,0,0,3,0,0,0
68,0,0,89,16,2,12,2,12,0,10,14,0,20,0,0,46,8,0,0
19,0,0,1,3,0,2,3,15,1,6,2,0,0,1,0,11,0,0,0
63,0,1,24,6,1,20,4,26,6,8,5,0,0,0,0,20,7,0,0
7,1,0,8,3,0,1,1,2,3,3,5,0,0,0,0,4,2,0,0
46,0,4,14,24,1,25,7,4,85,8,3,0,0,0,0,49,7,0,0
2,0,0,9,3,0,1,0,0,0,0,1,0,44,0,0,0,1,0,0
4,0,0,10,1,0,2,0,6,1,2,0,0,0,0,0,2,1,3,0
3,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,2,1,0,0
11,0,0,22,1,0,6,2,0,1,2,4,1,255,0,0,3,1,0,0
9,0,0,9,3,0,3,0,0,2,1,1,0,0,0,0,5,1,0,0
1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,0,0,71,0,0,3,2,0,2,7,8,0,2,0,0,1,0,0,3
6,0,0,6,11,0,2,1,4,2,1,0,0,0,0,0,11,1,0,0
6,0,0,13,0,0,2,2,0,7,3,1,0,0,0,0,3,0,0,0
43,0,0,22,7,0,12,1,0,2,8,1,1,22,0,0,18,1,0,0
15,0,0,8,2,0,3,6,20,1,0,6,0,0,0,0,10,3,0,0
25,0,0,10,2,1,10,2,0,5,1,2,0,0,1,0,4,0,0,0
19,0,0,13,7,1,3,5,23,2,5,3,0,0,0,0,10,2,0,0
7,0,0,12,3,0,2,0,0,1,3,1,0,45,0,0,2,3,0,0
3,0,0,0,3,0,4,1,4,4,1,0,0,0,0,0,3,0,0,0
0,0,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0
0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
2,0,0,9,0,0,0,0,1,1,2,0,0,0,1,0,4,1,0,0
3,0,0,4,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0
4,0,1,3,3,0,3,0,0,0,1,0,0,4,1,0,1,0,0,0
0,0,0,4,0,0,0,1,0,2,3,0,0,0,0,0,2,0,0,0
22,2,0,23,6,0,17,0,0,0,1,4,0,33,2,0,17,0,0,3
3,0,0,7,4,0,2,0,11,1,0,1,0,0,0,0,2,1,0,0
3,0,0,4,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0
12,0,0,6,3,0,6,6,5,0,11,1,0,0,0,1,10,4,0,0
