0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0,0,3,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0
4,0,0,1,2,0,2,0,0,2,1,1,0,0,0,0,1,0,0,0
5,0,0,12,2,0,3,1,6,1,0,0,0,0,0,0,1,3,0,0
1,0,0,1,2,0,0,1,0,0,0,0,0,84,0,0,0,0,0,0
7,0,0,11,2,0,0,2,3,1,0,0,0,0,1,0,5,0,0,0
0,0,0,38,0,0,0,0,3,2,2,0,0,0,0,0,1,0,0,0
9,0,0,2,2,0,5,4,6,1,0,0,0,0,0,0,4,0,4,0
6,0,0,0,2,2,5,0,3,1,0,0,0,0,0,0,6,1,0,0
27,0,0,11,8,0,3,1,8,1,4,0,0,8,1,0,15,3,0,0
3,0,0,2,0,1,3,0,14,4,4,7,0,0,1,0,3,0,0,0
0,0,0,10,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0
9,0,0,3,1,0,1,0,8,1,4,2,0,0,0,0,9,0,0,0
5,0,0,14,0,0,6,0,5,0,4,1,0,0,0,0,2,0,0,0
5,0,0,8,2,0,4,1,1,0,2,1,0,0,0,0,4,1,0,0
10,0,0,18,1,0,1,2,4,2,6,1,0,3,0,0,1,2,0,3
1,0,0,9,0,1,0,2,0,0,1,1,0,2,0,0,1,1,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,1,2,3,6,0,6,0,0,0,0,0,0,0,14,0,0,0
3,0,0,14,0,0,3,3,0,0,4,1,0,9,0,0,3,0,0,0
2,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
12,0,0,5,1,0,6,4,0,2,1,2,0,0,0,0,6,1,0,0
10,0,0,6,3,0,4,0,7,0,1,3,0,0,1,0,6,0,0,0
4,0,0,4,3,0,0,0,5,1,2,1,0,0,0,0,2,0,0,0
21,0,0,19,11,0,5,0,5,0,0,2,0,0,0,0,5,2,0,0
5,0,0,5,0,0,3,1,2,1,0,1,1,0,0,0,1,0,0,0
16,0,0,3,2,0,5,3,8,0,1,2,0,0,0,0,6,1,0,0
0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
11,0,0,2,2,0,5,1,2,0,2,1,0,0,0,0,11,0,0,0
7,0,0,28,7,0,4,1,1,4,4,5,0,0,0,1,6,1,0,0
4,0,0,20,0,0,2,1,1,1,2,1,1,4,0,0,5,0,0,0
0,0,0,12,0,0,0,0,2,2,3,0,0,0,0,0,0,1,0,0
6,0,0,18,2,1,1,1,6,3,2,0,0,0,0,0,1,0,0,0
1,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,3,0,0,0
2,0,0,62,0,0,1,2,0,2,7,2,0,4,0,0,1,0,0,3
1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
6,0,0,1,1,0,6,0,1,0,1,0,0,0,0,0,1,1,0,0
3,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,0,0,40,28,4,46,16,12,0,11,15,0,0,0,0,53,9,0,0
2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0
1,0,0,2,2,0,2,2,1,1,0,0,0,0,0,0,4,1,0,0
24,0,0,5,7,0,6,0,8,0,0,1,0,0,0,0,10,2,0,0
7,0,0,2,2,0,2,2,0,0,3,0,0,0,0,0,8,0,0,0
15,0,0,7,4,0,7,4,2,0,1,0,0,0,0,0,5,0,0,0
4,0,0,4,0,0,0,3,0,0,1,0,0,1,0,0,2,0,0,0
5,0,0,10,3,2,0,0,4,2,0,3,0,0,0,0,1,2,0,0
5,0,0,7,1,0,1,0,4,1,0,1,0,0,1,0,1,0,0,0
19,0,0,11,4,0,2,0,8,2,1,2,0,0,0,0,12,1,0,0
1,0,0,2,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0
0,0,0,6,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0
28,0,0,17,7,1,16,3,6,3,2,1,0,0,0,0,9,2,0,0
14,0,0,7,1,1,4,1,4,1,0,1,0,0,0,0,4,0,0,0
10,0,0,3,1,0,1,2,1,3,1,1,0,0,0,0,0,2,0,0
6,0,0,4,3,0,0,0,0,5,4,0,0,0,0,0,2,0,0,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,2,1,2,0,0,1,0,0,0,0,2,0,0,0
7,0,0,1,1,0,1,1,5,3,1,2,0,0,0,0,6,0,0,0
9,0,0,12,7,0,4,0,11,2,2,9,0,0,0,0,8,9,5,0
1,0,0,7,3,0,0,1,0,2,1,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,1,6,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
4,0,0,5,1,0,1,0,2,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,41,6,0,18,3,2,0,7,3,1,13,0,0,14,1,0,0
13,0,0,1,3,0,9,1,1,2,2,1,0,0,0,0,9,2,0,0
2,0,0,0,1,2,1,1,4,2,2,1,0,0,0,0,1,0,0,0
43,0,0,70,5,0,14,1,0,2,8,4,1,0,0,0,12,4,0,0
4,0,0,42,0,0,0,10,0,2,6,7,0,0,0,0,4,6,0,3
2,0,0,0,3,0,2,1,0,1,2,1,0,0,0,0,3,0,0,0
12,1,0,21,1,0,4,2,3,3,2,2,0,0,0,0,3,0,5,0
0,0,0,5,0,0,1,3,0,1,4,0,0,0,0,0,1,0,0,0
10,0,0,245,1,0,2,0,8,0,2,2,0,0,0,0,3,1,0,0
1,0,0,9,1,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0
1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0
0,0,0,33,0,0,0,0,2,2,3,0,0,0,0,0,4,0,0,0
777,3,0,63,88,0,218,39,9,0,63,73,0,0,1,0,197,25,0,0
5,0,0,6,0,0,1,0,0,1,3,0,0,0,0,0,3,0,0,0
1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0
1,0,0,10,0,0,1,2,0,2,4,2,0,12,0,0,1,0,0,3
39,0,0,129,10,0,13,2,0,2,7,4,0,17,0,0,13,8,0,3
8,0,0,4,4,0,5,0,0,5,4,0,0,0,0,0,7,1,0,0
2,0,0,26,0,0,1,0,0,2,2,0,0,1,0,0,4,0,0,0
10,0,0,42,10,0,2,4,5,6,2,0,0,0,0,0,11,2,0,0
1,0,0,54,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0
10,0,0,2,3,0,4,2,1,1,1,2,0,0,0,0,2,0,1,0
6,0,0,13,0,0,3,0,0,2,2,0,0,0,0,0,0,1,0,0
13,1,0,32,1,0,1,3,1,2,6,1,0,0,0,1,8,1,0,0
17,0,0,56,9,0,10,2,0,2,3,1,0,0,0,0,9,0,0,0
13,1,0,12,3,0,3,1,7,2,1,1,0,0,0,0,4,1,0,0
0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
2,0,0,0,1,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0
0,0,1,10,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
3,0,0,6,2,0,2,0,1,1,0,0,0,0,0,0,2,1,0,0
2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0,12,1,1,0,2,0,1,2,0,0,0,1,0,3,0,0,0
2,0,0,7,1,0,2,3,0,0,1,1,2,0,0,0,9,1,0,0
4,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,1,0,0,0
3,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0
59,0,0,28,4,1,23,10,8,1,5,1,0,0,1,0,30,5,0,0
20,0,0,0,1,0,5,0,2,1,3,0,0,0,1,0,13,1,0,0
1,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,1,0,0,0
20,0,0,13,6,1,12,1,0,0,4,3,0,0,0,0,10,3,0,0
0,0,1,7,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0
10,0,0,3,1,0,6,1,0,1,3,1,0,0,0,0,3,1,0,0
3,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,2,1,0,0
3,0,0,6,2,1,0,0,3,1,0,1,0,0,0,0,5,0,0,0
1,0,0,7,2,0,1,0,8,1,0,0,0,0,0,0,2,1,0,0
4,0,0,0,2,0,2,0,0,4,1,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0
5,0,0,1,3,0,2,1,0,0,2,1,1,4,0,0,3,0,0,0
4,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
13,0,0,15,3,0,2,2,0,3,5,3,0,5,0,0,6,1,0,3
41,1,0,32,14,0,5,9,15,11,10,3,0,0,0,0,15,6,0,0
4,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0
1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,0,0,21,0,0,2,0,1,1,2,1,0,0,0,0,5,0,0,0
5,0,0,4,2,0,1,0,0,0,0,1,0,13,0,0,3,0,0,0
42,0,0,40,3,0,7,2,19,2,6,0,0,0,0,1,14,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,17,7,1,16,3,6,2,2,1,0,0,0,0,9,2,0,0
4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0
0,0,0,5,2,0,1,2,0,2,2,3,0,0,0,0,0,0,0,0
19,0,0,0,1,0,1,2,0,0,1,1,0,0,0,0,5,3,0,0
0,0,0,7,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0
31,0,0,10,6,1,9,3,14,1,10,4,0,0,0,0,16,4,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
21,0,0,5,2,0,5,0,4,1,8,1,0,0,0,0,10,1,0,0
5,0,0,0,1,1,1,0,4,1,2,2,0,0,0,0,2,1,0,0
1,0,1,7,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0
2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
45,0,0,26,8,0,11,4,11,1,6,4,0,0,0,0,29,6,0,0
1,0,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0
15,0,0,73,2,0,5,2,0,2,7,8,0,2,0,0,1,0,0,3
3,0,0,1,1,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0
1,0,0,14,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
35,0,0,27,10,0,7,3,1,1,4,1,0,12,0,0,18,7,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,0,0,25,2,0,12,2,2,5,12,2,2,0,2,0,11,0,0,0
39,0,0,151,8,0,20,3,0,41,11,4,0,0,0,0,22,5,0,0
5,0,0,8,2,0,4,0,1,3,2,1,1,0,0,0,3,1,0,0
2,0,0,2,1,0,0,2,3,2,0,2,0,0,0,0,2,0,0,0
10,0,0,3,1,0,4,3,12,1,0,1,0,0,0,0,4,0,6,0
1,0,0,0,3,1,1,0,3,1,1,0,0,0,0,0,1,0,0,0
13,2,1,16,4,0,4,1,3,4,2,2,0,0,0,0,9,3,0,0
2,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0
10,0,0,7,3,0,2,2,1,3,1,3,0,0,0,0,14,1,0,0
2,0,0,4,2,0,2,0,3,1,2,0,0,0,0,0,3,0,0,0
3,0,0,14,1,0,3,0,4,1,3,0,0,0,1,0,1,1,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,1,4,0,1,2,0,0,4,1,0,0,0,0,0,6,1,0,0
17,0,0,8,5,1,2,3,5,1,2,1,0,0,0,0,10,0,0,0
2,0,0,3,2,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0
7,0,0,0,1,0,4,2,2,0,0,0,0,0,0,0,5,0,0,0
2,0,0,1,2,0,6,2,3,3,2,0,0,0,0,0,6,1,0,0
0,0,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
3,0,1,7,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
24,0,0,16,9,0,7,3,9,4,3,1,0,0,1,0,12,4,0,0
0,0,0,4,0,0,1,0,5,0,0,0,0,0,0,0,6,0,0,0
15,0,0,15,2,0,3,2,3,2,2,0,0,0,0,0,2,1,0,0
5,0,0,8,1,0,2,0,0,0,4,1,0,8,0,0,3,0,0,2
1,0,0,5,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0
5,0,0,3,1,0,1,0,0,0,3,3,0,0,1,0,0,0,0,0
3,0,0,6,3,0,2,4,3,0,0,2,0,0,0,0,9,0,0,0
10,0,0,7,1,0,1,1,6,1,2,0,0,0,0,0,2,0,4,0
42,0,0,64,14,2,15,4,0,0,2,5,0,20,2,0,25,3,0,0
6,0,0,3,4,0,3,2,0,2,2,0,1,3,0,0,1,1,0,0
1,0,0,5,2,0,1,2,0,2,2,3,0,0,0,0,0,0,0,0
2,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0
14,0,0,21,7,1,2,2,0,0,3,2,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4,0,0,15,1,1,2,0,4,2,2,0,0,0,1,0,2,0,0,0
6,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
5,0,0,11,3,0,0,1,8,4,6,0,0,0,0,0,5,1,0,0
2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
2,0,0,17,3,0,1,1,2,3,2,0,0,0,0,0,0,0,0,0
3,0,0,27,3,0,4,0,0,6,3,0,0,0,0,0,0,0,0,0
6,0,0,25,4,0,0,0,9,6,5,0,0,0,0,0,2,2,0,0
5,0,0,1,1,0,2,1,0,4,1,2,0,0,0,0,6,0,0,0
1,0,0,8,2,0,1,1,0,0,2,1,0,3,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,9,3,0,1,0,0,1,0,1,0,44,0,0,0,1,0,0
3,0,1,6,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
2,0,0,14,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0
1,0,0,3,1,1,2,1,2,0,1,0,0,0,0,0,4,0,0,0
29,0,0,31,3,0,1,3,1,0,2,4,0,0,0,0,6,3,0,0
1,0,0,12,3,0,4,0,2,2,0,0,0,0,0,0,2,3,0,0
2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0
2,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
10,0,0,13,12,0,8,4,0,2,9,2,0,12,0,0,3,6,0,0
10,0,0,13,2,0,1,4,8,1,2,1,0,0,0,0,3,0,0,0
4,0,0,30,4,0,6,0,1,2,3,0,0,11,0,2,8,0,0,3
8,0,0,11,4,0,6,3,0,4,6,2,1,0,0,0,0,2,0,0
6,0,0,8,5,1,1,0,3,0,4,1,0,0,0,0,2,0,0,0
32,0,0,6,5,0,14,3,0,0,9,2,0,0,0,0,8,0,0,0
23,0,0,9,4,0,5,0,3,2,3,3,0,0,0,0,8,1,0,0
29,1,0,74,9,0,50,1,1,0,7,6,0,0,0,0,11,1,0,0
10,0,0,29,7,0,1,3,4,5,2,0,0,0,0,0,8,1,0,0
0,0,0,0,2,0,1,0,3,1,1,0,0,0,0,0,1,0,0,0
6,0,1,0,0,0,1,1,1,4,2,0,0,0,0,0,2,0,0,0
1,0,1,8,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0
13,0,0,53,3,0,2,5,0,0,8,5,0,0,0,0,4,5,0,0
0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0,0,2,3,0,0,3,0,3,1,0,0,0,0,0,6,2,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,0,0,11,0,0,0,0,4,2,0,1,0,0,1,0,1,0,0,0
2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
1,0,0,0,2,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0
7,0,0,21,0,0,1,0,0,0,0,2,0,1,0,0,4,0,0,0
12,0,0,44,3,1,2,0,0,2,1,1,0,1,0,0,6,2,0,0
22,1,0,97,23,0,6,11,18,2,2,5,1,0,2,0,12,2,0,3
54,0,0,6,18,0,12,7,2,1,6,7,0,0,1,0,14,2,0,0
9,0,0,20,1,0,0,0,1,1,1,0,0,0,0,0,3,5,0,0
6,0,0,7,0,0,0,1,1,1,2,0,0,0,0,0,2,1,0,0
1,0,0,10,4,0,1,2,0,3,3,3,0,0,0,0,0,0,0,0
6,0,0,0,0,1,0,0,4,2,1,0,0,0,0,0,5,0,0,0
14,0,0,19,3,1,3,0,6,4,3,0,0,0,0,0,5,1,0,0
27,0,0,18,3,0,13,2,0,3,1,2,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,1,1,1,0,0
3,0,0,6,3,0,4,0,1,2,0,0,0,0,0,0,7,3,0,0
54,0,0,34,12,9,29,5,2,3,2,2,0,0,0,0,40,5,0,0
5,0,0,1,1,0,0,2,0,0,0,5,0,0,0,0,1,0,0,0
2,0,0,9,3,0,1,0,0,1,0,1,0,44,0,0,0,1,0,0
5,0,1,6,1,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0
16,0,0,1,4,0,10,1,3,2,1,0,0,0,0,0,11,0,0,0
3,0,1,6,2,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0
6,0,0,112,2,0,5,4,0,2,7,4,0,3,0,0,4,0,0,3
18,0,0,54,6,0,6,2,1,0,3,0,0,28,0,0,8,0,0,0
6,0,0,12,2,0,0,0,2,1,0,2,0,0,0,0,2,2,0,0
19,0,0,36,6,0,10,2,0,0,8,1,0,3,0,0,10,3,0,0
6,2,0,3,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
9,0,0,9,0,0,3,3,6,2,0,1,0,0,1,0,2,3,0,0
6,1,0,241,2,0,3,2,8,3,0,1,0,0,0,0,2,0,7,0
4,0,0,74,0,0,1,2,0,2,7,0,0,2,0,0,3,0,0,3
6,0,0,41,7,0,3,1,5,8,0,0,0,0,0,0,4,2,0,0
0,0,0,5,1,0,1,1,3,2,2,1,0,0,0,0,1,0,0,0
1,0,0,4,0,0,1,2,0,2,0,0,1,0,0,0,0,1,0,0
19,0,0,18,2,1,1,4,9,9,5,0,0,0,0,0,4,1,0,0
13,1,0,27,2,0,2,4,10,3,1,4,0,0,0,0,1,0,6,0
6,0,0,3,3,0,5,0,1,2,1,0,0,0,0,0,3,2,0,0
6,1,0,33,0,0,3,3,6,3,2,2,0,0,0,0,2,0,5,0
24,0,0,43,4,2,7,0,3,0,13,4,0,7,1,0,5,1,0,0
3,0,0,4,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0
6,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5
49,0,0,55,7,0,16,3,19,7,5,10,0,82,0,0,25,5,0,0
16,0,0,6,5,0,5,4,0,0,6,0,0,18,0,0,9,1,0,0
10,0,0,0,1,0,3,1,3,1,1,0,0,0,0,0,6,1,0,0
3,0,0,3,3,0,5,0,2,1,1,0,0,0,0,0,2,1,0,0
5,0,0,26,1,0,2,0,3,0,3,0,0,0,0,0,6,0,0,5
7,0,0,5,3,0,2,1,8,1,0,1,0,0,0,0,5,1,0,0
30,0,0,56,6,0,7,2,13,0,10,5,1,0,1,0,10,5,0,0
2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
27,0,0,28,5,0,10,7,0,2,3,10,0,21,0,1,12,1,0,0
3,0,0,33,4,0,1,1,4,2,2,0,0,0,0,0,2,1,0,0
0,0,0,15,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0
9,0,0,3,1,0,6,0,1,1,0,0,0,0,0,0,8,2,0,0
7,0,0,11,2,0,2,1,7,1,1,0,0,0,0,0,2,0,0,0
7,0,0,12,1,0,5,0,5,2,1,0,0,0,1,0,13,0,0,0
31,0,0,15,14,0,4,3,14,2,3,10,0,0,0,0,16,4,0,0
5,0,0,14,1,0,6,0,5,0,5,1,0,0,0,0,2,0,0,0
23,0,0,10,6,4,7,2,3,4,2,1,0,0,0,0,9,5,0,0
19,0,0,0,0,0,6,0,3,0,2,3,0,0,0,0,4,1,0,0
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
15,0,0,19,2,0,8,3,2,1,0,7,0,0,0,0,10,2,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,8,3,0,0,1,1,1,2,3,0,0,0,0,4,6,0,0
2,0,0,399,1,0,0,12,3,2,1,3,0,0,0,0,7,0,0,0
1,0,0,2,1,0,3,0,12,1,0,0,0,0,0,0,4,0,0,0
18,0,0,60,2,0,2,5,12,0,5,4,0,0,1,0,17,1,0,0
2,0,0,3,2,0,2,1,0,3,3,1,0,2,0,0,2,1,0,0
5,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0
4,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,0,0,34,3,0,7,3,18,1,6,3,0,0,0,1,4,0,0,0
8,0,1,7,3,0,1,1,2,1,1,1,0,0,0,0,3,0,0,0
8,0,1,13,4,0,2,4,5,5,2,0,0,0,0,0,3,2,0,0
1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
3,0,0,4,0,0,1,3,0,6,3,1,0,0,0,0,1,0,0,0
8,0,0,1,2,0,8,1,18,1,1,0,0,0,0,0,1,0,9,0
3,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0
12,0,0,7,4,0,3,4,4,3,2,1,0,0,0,0,6,0,0,0
3,0,0,3,2,0,0,0,2,1,1,2,0,0,0,0,1,0,0,0
6,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,2,0,0,0
2,0,1,7,2,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0
2,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0
0,0,1,6,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0
8,0,0,4,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0
9,0,0,2,5,0,0,1,7,1,2,1,0,0,0,0,6,2,0,0
3,0,0,5,0,0,0,1,0,0,2,1,0,0,0,0,4,0,0,0
8,0,0,13,1,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0
4,0,0,22,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,3
6,0,0,12,1,0,4,3,0,0,5,0,0,7,0,0,2,0,0,0
2,1,0,55,1,0,0,2,0,2,0,1,0,0,0,0,2,1,4,0
1,0,0,9,1,0,0,0,0,3,0,0,0,0,1,0,4,2,0,0
10,0,0,12,5,0,2,2,5,2,2,0,0,0,0,0,3,0,0,0
58,0,0,0,11,5,21,7,21,1,10,3,0,0,2,0,26,2,0,0
1,0,0,15,3,0,2,3,0,6,4,3,0,0,0,0,3,1,0,0
0,0,1,0,0,0,1,1,1,3,0,0,0,0,0,0,2,3,0,0
3,0,0,6,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0
12,0,0,4,2,1,0,0,6,1,0,1,0,0,0,0,3,1,0,0
4,0,0,7,1,0,0,2,0,0,1,0,0,3,0,0,4,0,0,0
7,0,0,7,4,0,0,0,1,2,0,1,0,0,0,0,10,1,0,0
5,0,0,42,1,2,5,2,12,0,4,1,0,0,0,0,3,1,0,0
12,0,0,8,5,0,2,3,2,3,1,3,0,0,0,0,6,3,0,0
13,0,0,8,5,0,3,1,5,2,3,3,0,0,0,0,5,0,0,0
6,0,0,4,1,0,0,0,1,2,1,3,0,0,0,0,1,0,0,0
23,0,0,11,2,4,12,3,3,0,4,3,0,0,1,0,10,2,0,0
11,0,0,0,2,0,2,0,2,0,2,3,0,0,0,0,1,1,0,0
1,0,0,15,0,0,1,0,22,0,1,0,0,2,0,0,9,0,0,0
2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0
1,1,0,16,2,0,1,1,1,3,1,1,0,0,0,0,3,3,0,0
23,0,0,12,3,8,11,4,0,2,3,1,0,0,0,0,17,2,0,0
0,0,1,6,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
4,0,1,6,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0
5,0,0,2,1,0,0,3,9,1,0,0,0,0,0,0,5,0,0,0
28,0,0,4,9,0,5,1,16,2,5,2,0,0,0,0,7,1,0,0
0,0,0,5,1,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0
100,0,0,178,46,0,35,11,43,1,37,3,0,0,2,0,44,4,0,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,6,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0
9,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,2,0,0,0
0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,0,0,1,1,0,3,1,9,0,2,0,1,0,0,0,2,0,0,0
2,0,0,10,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0
43,0,0,39,8,0,12,6,0,13,12,3,0,18,0,0,6,3,0,0
3,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,1,0,0,0
1,0,0,1,1,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0
12,0,0,4,5,0,1,1,2,0,1,0,0,0,0,0,3,0,0,0
0,0,0,5,4,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0
1,0,0,11,1,0,1,0,5,1,0,0,0,0,0,1,1,1,0,0
4,0,0,5,6,0,3,0,2,0,3,3,2,0,0,0,1,0,0,3
2,0,0,3,1,0,0,2,0,4,0,0,0,0,0,0,3,1,0,0
29,0,0,12,10,0,3,2,16,4,11,2,0,0,0,0,11,1,0,0
1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,0,0,0,0,0,2,0,0,1,3,0,0,0,0,0,1,0,0,0
2,0,0,7,3,0,3,0,5,3,5,0,0,0,0,0,2,0,0,0
3,0,0,9,0,0,0,1,4,1,1,0,0,0,1,0,2,0,0,0
6,0,0,16,5,0,2,5,1,9,9,3,0,0,0,0,1,3,0,0
2,0,0,1,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
